pid_long,_id,id,cm_id,building_typology,building_subtypology,use_class,sqft_class,year_built_class,st_num,st_name,st_name_suf,unit_num,zipcode,yr_built,land_sf,gross_area,living_area,sqft,num_floors,num_bldgs,units_res,units_com,units_mixed,ptype,ptype_list,lu,lu_list,assessor_category,assessor_description,own_occ,own_occ_list,owner_list,structure_class,structure_class_list,historic_district,landmark,flood,stormwater,census_tract_number,ct_pop_disability,ct_pop_children_under_5,ct_pop_over_65,ct_pop_low_to_no_income,ct_pop_limited_english_proficiency,ct_pop_poc,ct_pop_med_illness,ct_perc_disability,ct_perc_children_under_5,ct_perc_over_65,ct_perc_low_to_no_income,ct_perc_limited_english_proficiency,ct_perc_poc,ct_perc_med_illness,ct_hh_income_200000_or_more,ct_perc_income_200000_or_more,cashp_only,cashp_and_elec_upgrade,cashp_outdoor,dashp_only,dashp_and_elec_upgrade,dashp_outdoor,gshp_only,gshp_and_elec_upgrade,vrf_only,vrf_and_elec_upgrade,awhp_only,awhp_and_elec_upgrade,hp_recommendation_count,insulate_attic,insulate_attic_converted,ext_roof_insulation,insulate_exposed_ducts,insulate_exposed_pipes,interior_wall_insulation_blow_in,exterior_wall_insulation_at_replacement,exterior_wall_insulation,interior_wall_insulation_board,insulate_spandrel,asbestos,seal_elevator_vent_shafts,env_recommendation_count,lat,lon,MAILING_NEIGHBORHOOD,ZIP_CODE,coordinate,full_address,name
0304910020,190,38651,,,,Residential,">= 100,000 sqft",1980-present,24 -58,LAGRANGE,ST,,2116,2013,21388,392200,384000,384000,30,1,,,,120,120,A,A,Apartment Property,Apartment,N,N,AVALON STUART LLC,A,A,f,t,t,t,25025070200,593,459,692,1919,2611,3469,1949.13,11.36450747,8.796473745,13.26178612,36.77654274,50.03832886,66.4814105,37.35396704,159,9.085714286,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35133223,-71.06397427,Boston,02116,"42.3513322339538, -71.0639742706825","45 Stuart St #27, Boston, MA 02116",
0303883000,206,97181,,Hotel,"Hotel, 1980-present",Commercial,"50,000-99,999 sqft",1980-present,56 - 68,DEVONSHIRE,ST,,2109,2018,6720,85700,85700,85700,13,1,,,,300,300,C,C,Commercial Property,Hotel/Lodging,N,N,MHF DEVONSHIRE V LLC,A,A,f,t,f,f,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35834998,-71.05710758,Boston,02109,"42.3583499784706, -71.0571075756403","54 Devonshire St, Boston, MA 02109",
1001625010,207,897,,Multi-Family (>= 100 units),"Multi-Family (>= 100 units), 1980-present",Residential,">= 100,000 sqft",1980-present,105,S HUNTINGTON,AV,,2199,2018,48625,210000,141925,141925,13,1,163,,,13,13,RC,RC,Multiple Use Property,Res/Commercial Use,N,N,CEDAR VALLEY HOLDINGS LLC,B,B,f,t,f,f,25025081100,314,443,610,1578,2188,2138,1713.58,7.675384991,10.82864825,14.91077976,38.57247617,53.48325593,52.26106087,41.8865803,82,4.82069371,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.32955128,-71.11136903,Jamaica Plain,02130,"42.3295512759843, -71.1113690316836","101 S Huntington Ave, Jamaica Plain, MA 02130",
0304896020,209,3388,,Residential (Mixed-Use),"Residential (Mixed-Use), 1980-present",Residential (Mixed-Use),">= 100,000 sqft",1980-present,659 -677,WASHINGTON,ST,,2111,2012,30287,488713,488713,488713,27,1,,,,13,13,RC,RC,Multiple Use Property,Res/Commercial Use,N,N,KP WASHINGTON STREET LLC,A,A,f,t,t,t,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35175113,-71.06305384,Boston,02116,"42.3517511321646, -71.0630538379323","3 Lagrange St, Boston, MA 02116",
0305648000,232,95368,,Hotel,"Hotel, 1980-present",Commercial,"50,000-99,999 sqft",1980-present,240 - 242,TREMONT,ST,,2116,2018,12282,95000,95000,95000,24,1,,,,300,300,C,C,Commercial Property,Hotel/Lodging,N,N,TS LODGING INC,A,A,f,t,f,f,25025070200,593,459,692,1919,2611,3469,1949.13,11.36450747,8.796473745,13.26178612,36.77654274,50.03832886,66.4814105,37.35396704,159,9.085714286,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,,,,,"42.35092054320333, -71.06468326982255","240 - 242 TREMONT ST, Boston, MA 02116",Moxy Boston Downtown
2100077000,254,96209,,,,Public & Quasi-Public,">= 100,000 sqft",1915-1949,201,BROOKLINE,AV,,2215,1928,383072,1380017,1180548,1380017,12,1,,,,907,907,EA,EA,Exempt Ownership,Exempt 121A Property,N,N,LANDMARK CENTER OWNER LP,B,B,f,t,f,t,25025010204,131,13,36,895,931,1039,1181.78,4.128584935,0.409706902,1.134572959,28.20674441,29.34131737,32.74503624,37.24487866,54,5.869565217,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.34455015,-71.10276622,Boston,02215,"42.3445501532793, -71.1027662194574","401 Park Dr Ste 14, Boston, MA 02215",
0304220000,261,83893,,Office,"Office, 1980-present",Commercial,">= 100,000 sqft",1980-present,100,SUMMER,ST,,2110,1980,61477,1344121,1303391,1344121,32,1,,,,348,348,C,C,Commercial Property,Office Building,N,N,ONE HUNDRED SUMMER ST LLC,A,A,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35356867,-71.05736059,Boston,02110,"42.3535686721528, -71.0573605898947","100 Summer St #8, Boston, MA 02110",
0401880000,267,72325,,Medical/Lab/Production,,Public & Quasi-Public,"< 25,000 sqft",,665,HUNTINGTON,AV,,2115,,47761,1,1,1,15,1,,,,955,955,E,E,Exempt Property Type,Laboratory,N,N,PRESIDENT & FELLOWS,B,B,f,t,f,t,25025081001,857,603,556,2718,3274,2710,1884.55,17.52556237,12.33128834,11.37014315,55.58282209,66.95296524,55.4192229,38.53885481,47,2.188081937,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.33559867,-71.1019806,Boston,02115,"42.3355986673542, -71.1019806034609","665 Huntington Ave #1-1111, Boston, MA 02115",
0302890000,270,13775,,Office,"Office, 1950-1979",Commercial,">= 100,000 sqft",1950-1979,1,WASHINGTON,MA,,2108,1971,17468,176088,161173,176088,17,1,,,,347,347,C,C,Commercial Property,Office Building,N,N,BOSTON CORNHILL LLC,A,A,f,t,f,f,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35936497,-71.05798287,Boston,02108,"42.3593649706381, -71.0579828674374","1 Washington Mall, Boston, MA 02108",
0304206000,281,74041,,Office,"Office, 1950-1979",Commercial,">= 100,000 sqft",1950-1979,133,FEDERAL,ST,,2110,1959,20157,130000,120000,130000,12,1,,,,346,346,C,C,Commercial Property,Office Building,N,N,B E REALTY LIMITED PARTNERSH,B,B,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35426867,-71.05660059,Boston,02110,"42.3542686723557, -71.0566005896997","133 Federal St #10, Boston, MA 02110",
0500812001,286,60986,,,,Public & Quasi-Public,">= 100,000 sqft",1915-1949,   ,CHARLES,ST,,2116,1950,6339,350000,350000,350000,1,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,MASS CONVENTION CENTER AUTH,B,B,f,t,f,f,,,,,,,,,,,,,,,,,,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35476504,-71.06811682,Boston,02108,"42.3547650391379, -71.0681168190996","1A Charles St, Boston, MA 02108",
0401185000,287,65224,,Worship,"Worship, 1915-1949",Public & Quasi-Public,">= 100,000 sqft",1915-1949,204 216,MASSACHUSETTS,AV,,2115,1934,82276,287107,245873,287107,11,1,,,,970,970,E,E,Exempt Property Type,"Church, Synagogue",N,N,FIRST CHURCH OF CHRISTIAN,B,B,f,t,f,f,25025010500,433,33,511,1080,1591,1074,1251.06,14.22470434,1.084099869,16.78712221,35.47963206,52.26675427,35.282523,41.09921156,78,4.884157796,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.34517151,-71.08593595,Boston,02115,"42.3451715052025, -71.0859359541338","210 Massachusetts Ave, Boston, MA 02115",
0303990010,298,10551,303990010,Residential (Mixed-Use),"Residential (Mixed-Use), 1980-present",Residential (Mixed-Use),">= 100,000 sqft",1980-present,,,,,,2006,126573,105597,105597,105597,15,,96,3,0,108,"102,108,357,995",CP,"CC,CD,CM,CP",Residential Property,Condo Parking,N,"N,Y","ALEXAY LISA,AZAR VICTORIA,BAERLEIN JOSEPH T,BANAJI JAMSHEED P,BARRETT ANN T ,BARRETTO JOSEPH J,BAZZANO RAYMOND,BELL PATRICIA R,BHAWAN JAG BE,BILILIES DREW,BLACKBURN BRIAN J,BOGRAN-ACOSTA ALIDA,BOSTON BROAD STREET LLC,BRANCHINI GALL,BRESNAHAN RICHARD M,CERULLO JOSELITA,CHAPMAN TIFFANY,CHOW CLARA,CIAMPA DAN,COLANGELO ANNA M TS,COLLINS WILLIAM,COONEY JULIAN,COOPER MIRIAM F,COTTER COLLEEN,COVE 2011 REALTY TRUST,CVETKOVA ZHENYA,DAILY JAMES F III,DANAHER CYNTHIA,DAVOS NICHOLAS V,DES RIOUX DEENA V,DINAPOLI ARIAN,DOHERTY JOHN,DUNNE JOHN C TS,EIGHTY BROAD ST LLC,EITHIER DANIEL J,ETHIER DANIEL J,FOLIO BOSTON CONDO TRUST,FOUGERE NORMAN R III,FRIELING LORI C,GAMBINO JOHN,GIBSON ERICA R,GLOD DAVID,GORDON ERIC,GORMLEY PAUL,GOSS ELIZABETH,GRAIZZARO JOANN K,GUBER TODD,GUBER TODD A,HANAKA MARTIN E,HARE REALTY LLC,HENDERER JAMES F,HERZOG JOSEPH,HOANG CHAU,HOLCOMB ROBERT C,HUANG KUO FEN,IAFIASOV FARKHAD,INCOLLINGO ERIN M,INGR FIFTY FIVE LLC,INSOLIA SANTO ALESSANDRO,IUANOW ELAINE,JANSCOTT REALTY LLC,JLB REALTY TRUST,KESHIAN GREGORY,KHAN MUHAMMAD FURRUKH IRFAN,KHAN MUHAMMED FARRUKH IRFAN,KING MARY,KOPPEL ROBERT M,KWAN CATHERINE L,KWAN CATHERINE L TS,LANGATHIANOS GREGORY T,LEVEY DANIEL L,LEVI REUVEN,LOGBERG RESOURCES LLC,LORUSSO ANTONIO J,LORUSSO ANTONIO J JR,LYNCH OWEN B,MADIGAN DAVID,MADIGAN DAVID J,MAGRANER MAX OLIVERA M,MAHONEY BRIAN B JR,MANHATTAN II TRUST,MARCARELLI KAREN,MARCARELLI KAREN H,MARTIN PATRICK J,MCEACHERN GERALDINE,MCEACHERN GERALDINE ,MCNEIL THOMAS P,MELANDRI FRANCESCO D,MILOVANOVA EKATERINA,MUKERJEE SANJEEV,NICHOLAS J CARLUCCI,OCONNOR SEAN,OGREN ELIZABETH,OZALP AHMET,PAONE ROBERT P,PENSCO TRUST COMPANY,PHILIP MARK A,QUINN BARBARA,RAUSEO MICHAEL J,RAUSEO MICHAEL J III,RAUSEO MICHAEL J TS,RICH BRYAN T,ROMANIUK STEFAN J,RUDOLF LEE,SACCO ARTHUR,SACCO ARTHUR C,SACCO JOSEPHINE,SCHIAVO MICHAEL S,SIMOLLARDES CHRIS P TS,SMITH MICHAEL S,SMITH SUSAN M,SOLOMON HOWARD I TS,SPRAGUE STEPHEN O,STEFFANO RESIDENTIAL FUND I,STEFFANO RESIDENTIAL FUND II,STEIN ROBERT,SWARUP AMITABH,SWOBODA THOMAS M,TOBIN EDWARD,TREC LLC,TSAI TUNGLIN,TWO STAR TRUST,VISCAROLA PETER G,WATTS MARY ANN,WHITE ALFRED,WILCOX GORDON,WILLIAM D BAILEY 2011 TRUST,YAGHOUBI NADER,ZAJCHOWSKI JANICE A",R,R,f,t,t,t,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35769867,-71.05302059,Boston,02110,"42.3576986731237, -71.0530205884717","80 Broad St #305, Boston, MA 02110",
0303975000,307,95146,,Residential (Mixed-Use),"Residential (Mixed-Use), 1980-present",Residential (Mixed-Use),">= 100,000 sqft",1980-present,102 - 112,BROAD,ST,,2110,2017,4311,131312,98484,131312,12,1,,,,13,13,RC,RC,Multiple Use Property,Res/Commercial Use,N,N,BOULEVARD BROAD STEEET LLC,B,B,f,t,t,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35738051,-71.05215722,Boston,02110,"42.3573805110298, -71.0521572158161","102 Broad St, Boston, MA 02110",
0304406000,322,79472,304406000,Garage,"Garage, 1980-present",Commercial,,1980-present,,,,,,1999,362342,0,0,,24,1,0,127,0,359,"357,358,359,995",CC,"CC,CM",Commercial Property,Condo Parking,N,N,"16 FEDERAL OWNER LLC,160 FEDERAL OWNER LLC,CELLETTI MADELINE M,THE LANDMARK CONDO ASSN",,,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35405767,-71.05592559,Boston,02110,"42.3540576726917, -71.0559255891748","160 Federal St #G-76, Boston, MA 02110",
0304697000,325,885,,Hotel,"Hotel, 1980-present",Commercial,">= 100,000 sqft",1980-present,90,TREMONT,ST,,2108,2001,6972,129200,129200,129200,19,1,,,,300,300,C,C,Commercial Property,Hotel/Lodging,N,N,THI VI BOSTON LLC,A,A,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35734757,-71.06070512,Boston,02108,"42.3573475748918, -71.0607051153648","90-98 Tremont St, Boston, MA 02108",
0304179000,332,5207,,Office,,Commercial,,,119,HIGH,ST,,2110,,2620,0,0,,5,1,,,,344,344,C,C,Commercial Property,Office 3-9 Story,N,N,HIGH PEARL LLC,C,C,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35497037,-71.05412953,Boston,02110,"42.3549703690383, -71.0541295308566","121 High St #400, Boston, MA 02110",
0303881000,338,18920,,,,Public & Quasi-Public,">= 100,000 sqft",Pre-1915,5,POST OFFICE,SQ,,2109,1899,48382,744526,699694,744526,20,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,UNITED STATES OF AMER,A,A,f,t,t,t,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35738867,-71.05708059,Boston,02109,"42.3573886729302, -71.0570805899837","90 Devonshire St, Boston, MA 02109",
0303880000,342,17375,,Office,"Office, 1915-1949",Commercial,">= 100,000 sqft",1915-1949,10,POST OFFICE,SQ,,2109,1920,15128,178130,163834,178130,13,1,,,,346,346,C,C,Commercial Property,Office Building,N,N,POSIG INVESTORS LLC,B,B,f,t,t,t,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35757549,-71.05582982,Boston,02109,"42.3575754867439, -71.0558298240058","10 Post Office Sq Ste 960N, Boston, MA 02109",
0303878000,347,74422,,Office,"Office, 1915-1949",Commercial,">= 100,000 sqft",1915-1949,100,MILK,ST,,2109,1920,19534,256223,241963,256223,13,1,,,,346,346,C,C,Commercial Property,Office Building,N,N,POSIG INVESTORS LLC,B,B,f,t,t,t,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35711907,-71.05548631,Boston,02109,"42.3571190680752, -71.0554863115412","104 Milk St, Boston, MA 02109",
0303882000,349,13533,,Office,"Office, Pre-1915",Commercial,">= 100,000 sqft",Pre-1915,33 59,CONGRESS,ST,,2109,1907,25303,453564,403470,453564,17,1,,,,347,347,C,C,Commercial Property,Office Building,N,N,RFM BLOCK ON CONGRESS I LLC,B,B,f,t,t,f,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35774646,-71.05678075,Boston,02109,"42.3577464618046, -71.0567807520838","40 Water St, Boston, MA 02109",
0303860000,350,98266,,Office,"Office, 1980-present",Commercial,">= 100,000 sqft",1980-present,75,STATE,ST,,2109,1987,62185,1191535,1163735,1191535,31,1,,,,348,348,C,C,Commercial Property,Office Building,N,N,BROOKFIELD PROP 75 STATE CO,A,A,f,t,t,t,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35868867,-71.05536059,Boston,02109,"42.3586886732224, -71.055360589496","75 State St Ste 200, Boston, MA 02109",
0303998000,351,15942,,Office,"Office, 1980-present",Commercial,">= 100,000 sqft",1980-present,54 62,BROAD,ST,,2109,1987,17600,221000,204000,221000,12,1,,,,347,347,C,C,Commercial Property,Office Building,N,N,AMAN INC,A,A,f,t,t,t,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35814367,-71.05305957,Boston,02109,"42.3581436744318, -71.0530595717155","20 Custom House St, Boston, MA 02109",
0304160000,355,18409,,Office,"Office, 1980-present",Commercial,">= 100,000 sqft",1980-present,22-Jun,PEARL,ST,,2110,1982,41326,1130038,1051502,1130038,42,1,,,,348,348,C,C,Commercial Property,Office Building,N,N,ONE POST OFFICE SQUARE LLC,A,A,f,t,t,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35679867,-71.05498059,Boston,02109,"42.3567986728912, -71.0549805893048","1 Post Office Sq Ste 2600, Boston, MA 02109",
0304029000,359,18389,,Hotel,"Hotel, 1915-1949",Commercial,">= 100,000 sqft",1915-1949,54 66,BATTERYMARCH,ST,,2110,1926,24125,297320,274720,297320,14,1,,,,300,300,C,C,Commercial Property,Hotel/Lodging,N,N,DIAMOND ROCK BOSTON BROAD ST,B,B,f,t,t,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35744867,-71.05316059,Boston,02110,"42.3574486731083, -71.0531605886464","89 Broad St Lbby 1, Boston, MA 02110",
0303870000,362,10563,,Office,"Office, 1980-present",Commercial,">= 100,000 sqft",1980-present,43 65,STATE,ST,,2109,1983,49924,1502842,1409965,1502842,40,1,,,,348,348,C,C,Commercial Property,Office Building,N,N,FIFTY THREE STATE STREET,A,A,f,t,t,f,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35876867,-71.05620059,Boston,02109,"42.3587686732312, -71.0562005897563","53 State St #24, Boston, MA 02109",
0303833000,363,83380,,Office,"Office, 1915-1949",Commercial,">= 100,000 sqft",1915-1949,1,LIBERTY,SQ,,2109,1924,13557,189798,176241,189798,13,1,,,,346,346,C,C,Commercial Property,Office Building,N,N,CLPF-ONE LIBERTY SQUARE LLC,B,B,f,t,t,f,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35766867,-71.05474059,Boston,02109,"42.357668673058, -71.0547405892316","10 Kilby Pl #5, Boston, MA 02109",
0303877000,364,1512,,Office,"Office, Pre-1915",Commercial,"50,000-99,999 sqft",Pre-1915,87,KILBY,ST,,2109,1910,6525,78000,71500,78000,11,1,,,,346,346,C,C,Commercial Property,Office Building,N,N,WINHALL LIBERTY LLC,B,B,f,t,t,f,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35731389,-71.05534395,Boston,02109,"42.3573138904437, -71.0553439457112","75 Kilby St, Boston, MA 02109",
0304664000,380,24500,,Hotel,"Hotel, Pre-1915",Commercial,"50,000-99,999 sqft",Pre-1915,159 175,DEVONSHIRE,ST,,2110,1908,7279,79304,72632,79304,11,1,,,,300,300,C,C,Commercial Property,Hotel/Lodging,N,N,BRE QUAD MA OWNER LLC,B,B,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.3562468,-71.05749772,Boston,02110,"42.3562467993536, -71.0574977234345","157-175 Devonshire St, Boston, MA 02110",
0303889000,382,17448,,Office,"Office, Pre-1915",Commercial,"25,000-34,999 sqft",Pre-1915,46 48,DEVONSHIRE,ST,,2109,1905,2669,29472,27016,29472,11,1,,,,345,345,C,C,Commercial Property,Office Building,N,N,FIDELITY REAL ESTATE COMPANY,B,B,f,t,f,f,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35854867,-71.05707059,Boston,02109,"42.3585486727658, -71.0570705903812","46-48 Devonshire St, Boston, MA 02109",
0304408000,391,81122,,Office,"Office, 1950-1979",Commercial,">= 100,000 sqft",1950-1979,100,HIGH,ST,,2110,1970,39077,640577,551954,640577,28,1,,,,347,347,C,C,Commercial Property,Office Building,N,N,100 HIGH OWNER LLC,A,A,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35447412,-71.05529924,Boston,02110,"42.3544741187888, -71.0552992408697","100 High St, Boston, MA 02110",
0302885000,400,18402,,Hotel,"Hotel, 1915-1949",Commercial,"50,000-99,999 sqft",1915-1949,1 11,COURT,ST,,2108,1920,8908,81029,74796,81029,12,1,,,,300,300,C,C,Commercial Property,Hotel/Lodging,N,N,AMES INVESTOR LLC,B,B,f,t,f,f,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35902867,-71.05794059,Boston,02108,"42.3590286733593, -71.0579405904105","1 Court St, Boston, MA 02108",
0401150010,401,64952,,Office,"Office, 1950-1979",Commercial,">= 100,000 sqft",1950-1979,177,HUNTINGTON ,AV,,2115,1972,13031,254800,254800,254800,26,1,,,,347,347,C,C,Commercial Property,Office Building,N,N,ONE-77 HUNTINGTON LLC,A,A,f,t,f,f,25025010500,433,33,511,1080,1591,1074,1251.06,14.22470434,1.084099869,16.78712221,35.47963206,52.26675427,35.282523,41.09921156,78,4.884157796,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.34490228,-71.08280714,Boston,02115,"42.3449022845919, -71.0828071391578","175-177 Huntington Ave, Boston, MA 02115",
1203487001,410,65846,,Vacant,Vacant,Vacant,,,   ,MORTON,ST,,2124,,8769,0,0,0,11,1,,,,986,986,E,E,Exempt Property Type,Vacant Land,N,N,CITY OF BOSTON,A,A,f,t,f,f,25025980300,136,0,64,242,306,191,149.4,40.23668639,0,18.93491124,71.59763314,90.53254438,56.50887574,44.20118343,,,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,,,,,"42.30054782031049, -71.1058046824658","    MORTON ST, Boston, MA 02124",
0303907000,416,95738,,Office,"Office, Pre-1915",Commercial,">= 100,000 sqft",Pre-1915,280 300,WASHINGTON,ST,,2108,1899,24700,248719,225294,248719,11,1,,,,346,346,C,C,Commercial Property,Office Building,N,N,294 WASHINGTON OWNER LLC,B,B,f,t,f,f,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,t,1,42.35690033,-71.05795952,Boston,02108,"42.3569003299454, -71.0579595245421","10 Milk St, Boston, MA 02108",
